"These data are consistent with data reported to CDC for Abortion Surveillance -- United States, 2021  found at: https://www--cdc--gov/mmwr/volumes/[Insert link]",,Area of Residence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Area,Alabama,Alaska,Arizona,Arkansas,California**,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland**,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,"New
Hampshire**",New Jersey,New Mexico,"New York 
(City and State)",North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,US Territory,Canada,Mexico,Other foreign country,Out-of-area (exact residence unknown),Unknown residence,Total by location of service
Area of Clinical Service,Alabama,5345,0,--,--,--,0,0,0,0,50,--,0,0,0,0,0,0,--,105,0,0,0,0,0,766,0,0,0,0,0,--,0,--,0,0,--,0,0,--,0,0,--,175,--,0,0,0,0,--,--,0,0,0,0,0,0,--,6489
,Alaska,0,1214,--,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,--,--,--,0,0,0,0,0,0,0,--,1227
,Arizona,--,0,13896,0,--,--,--,0,0,--,0,0,0,--,--,--,0,--,--,0,0,--,--,0,--,0,--,0,--,0,0,--,--,--,0,--,0,0,0,0,--,0,--,--,0,0,--,--,--,--,0,0,0,0,--,0,--,13998
,Arkansas,--,0,0,2746,0,0,0,0,0,0,--,--,0,--,0,--,0,0,84,0,0,0,0,0,58,--,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,71,145,0,0,--,0,0,0,0,0,0,0,0,0,0,3133
,California**,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,Colorado,--,0,0,--,--,9949,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,104,--,--,--,189,--,--,--,--,--,--,--,0,--,145,--,400,54,0,--,--,0,--,414,0,0,0,0,0,72,11580
,Connecticut,--,--,0,0,--,--,9652,--,--,--,--,0,0,0,--,0,0,--,--,--,0,116,--,--,0,0,0,0,--,0,--,0,131,--,0,--,0,0,--,181,--,0,0,--,0,0,--,--,0,0,0,0,0,0,0,0,--,10146
,Delaware,0,0,0,--,0,0,0,1663,--,--,0,0,0,0,0,0,0,0,0,0,62,--,0,--,0,0,0,0,0,0,--,0,--,--,0,0,0,0,57,0,--,0,--,--,0,0,--,0,0,0,0,0,0,0,0,0,0,1825
,District of Columbia,--,0,0,--,--,0,--,--,1125,--,--,0,0,--,--,0,--,--,--,0,1772,--,--,0,--,--,0,0,0,--,--,--,--,--,0,--,0,0,--,--,--,0,--,--,0,0,859,--,--,0,0,0,0,0,0,0,--,3870
,Florida,1344,--,--,--,--,--,--,--,0,74944,1802,--,--,--,--,--,--,--,380,--,--,--,--,--,365,--,--,0,--,--,--,--,62,--,0,--,--,--,--,--,73,--,--,276,--,--,--,--,--,--,0,0,0,0,0,147,0,79817
,Georgia,2831,--,--,--,--,--,--,--,--,132,34820,--,--,--,--,--,--,--,84,0,--,--,--,0,131,--,0,--,--,--,--,0,--,71,0,--,--,0,--,0,2259,0,1167,134,--,--,--,--,--,--,0,0,0,0,0,--,0,41833
,Hawaii,0,0,--,0,--,--,0,--,0,--,0,2137,--,--,0,0,0,--,0,0,0,--,--,0,0,--,0,0,0,0,0,0,--,0,0,0,0,0,--,0,--,0,0,--,--,0,0,--,0,0,0,0,0,0,--,0,--,2214
,Idaho,0,0,0,0,--,0,0,0,0,0,0,0,1454,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,--,0,0,0,0,0,0,0,0,--,0,0,0,0,0,--,--,0,0,--,0,0,0,0,0,0,--,0,0,1553
,Illinois,0,0,0,90,0,0,0,0,0,0,0,0,0,40073,2331,88,0,169,0,0,0,0,77,0,0,7408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,701,0,0,0,0,0,340,417,51797
,Indiana,0,0,--,0,0,0,0,0,0,--,--,0,0,71,7949,0,0,264,0,0,--,0,56,--,0,0,0,0,0,0,0,0,--,0,0,--,0,0,0,0,0,0,--,--,0,0,0,0,0,--,--,0,0,0,0,0,0,8414
,Iowa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,3761
,Kansas,--,--,--,--,--,--,0,0,0,--,--,0,0,--,0,--,3933,0,--,0,0,0,--,--,--,3458,0,--,0,0,0,--,--,0,0,--,137,0,--,0,0,--,0,233,0,0,--,0,0,--,0,0,0,0,0,--,0,7845
,Kentucky,--,0,--,--,--,--,0,0,0,--,--,0,0,--,441,0,0,3788,--,0,0,0,--,0,0,--,0,0,0,0,--,0,0,--,0,53,0,0,--,0,--,0,115,--,0,0,--,--,--,0,0,0,0,0,0,0,0,4441
,Louisiana,--,0,0,118,--,0,0,0,0,--,--,0,0,--,--,0,0,--,5700,0,0,--,0,0,112,0,0,0,0,--,0,0,--,--,0,0,--,0,--,0,--,0,--,1481,0,0,--,0,0,0,0,0,0,0,0,0,0,7444
,Maine,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,1791,--,--,0,0,0,0,0,0,0,92,--,0,--,0,0,--,0,0,--,--,0,0,--,--,0,--,0,--,0,0,0,0,0,0,0,0,--,1915
,Maryland**,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,Massachusetts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,502,16795
,Michigan,--,0,--,0,--,--,--,0,0,--,--,0,--,--,276,0,0,--,--,0,--,0,28409,--,--,--,0,0,--,--,--,0,--,--,--,1212,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,--,30074
,Minnesota,--,0,--,0,--,--,0,0,0,--,--,--,--,--,--,56,0,0,--,0,--,0,--,9127,--,0,--,--,--,0,0,--,--,--,84,--,0,--,--,0,--,158,0,--,0,0,0,--,0,634,0,0,0,0,0,0,--,10136
,Mississippi,--,--,0,--,--,0,0,0,0,--,--,0,0,0,0,0,0,0,500,0,0,0,0,0,3137,--,0,--,0,0,0,0,0,--,0,0,0,0,--,0,0,0,--,122,0,0,--,0,0,--,0,0,0,0,0,0,0,3817
,Missouri,--,0,0,--,--,0,0,0,0,0,0,0,0,--,0,0,--,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,150
,Montana,0,--,--,0,--,--,--,0,0,--,0,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,1546,--,0,0,--,0,--,--,60,0,0,--,--,0,0,--,--,--,0,0,0,--,--,--,97,0,0,0,0,0,0,1798
,Nebraska,0,0,--,--,--,0,0,0,0,--,--,0,0,--,0,160,--,0,--,0,0,0,0,--,0,--,--,2068,0,0,0,0,--,0,--,0,0,0,--,0,--,77,--,--,0,0,0,0,0,0,0,0,0,0,0,--,0,2360
,Nevada,--,--,199,--,81,--,0,0,0,--,--,--,0,0,0,0,0,0,--,0,--,0,--,--,0,--,--,--,8194,0,--,--,--,--,0,--,--,--,--,0,0,0,--,52,154,0,--,--,--,--,--,0,--,0,--,0,--,8751
,New Hampshire**,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,New Jersey**,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,New Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,273,4891
,New York City,--,0,--,0,--,0,88,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,0,0,--,0,--,922,0,36412,--,0,--,--,0,123,--,--,0,--,--,0,--,--,--,0,0,0,--,0,--,--,--,0,37813
,New York State,--,--,--,--,--,--,96,--,0,--,--,--,0,--,--,0,0,0,--,--,--,--,--,0,--,0,0,0,--,0,61,0,23305,--,0,--,--,0,295,0,--,0,--,--,0,--,--,--,--,--,0,--,0,0,--,1785,--,25674
,North Carolina,--,--,--,0,--,--,--,--,--,--,130,0,0,0,--,0,--,--,--,0,--,0,--,--,--,--,0,--,--,--,--,0,--,26966,0,--,--,0,--,0,4297,0,162,--,0,0,517,0,--,--,0,0,--,--,--,0,142,32454
,North Dakota,0,0,0,0,--,0,0,0,0,--,0,0,0,0,0,0,0,0,--,0,0,0,--,248,0,0,0,0,0,0,0,0,0,0,840,0,0,0,0,0,0,59,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,1153
,Ohio,--,--,--,0,--,--,0,0,0,--,--,0,0,--,232,--,--,647,--,0,--,0,53,0,--,--,0,0,--,0,0,0,--,--,0,20716,--,0,73,0,--,0,--,--,0,0,--,--,--,0,0,0,0,0,--,0,0,21813
,Oklahoma,--,--,--,605,--,0,0,--,0,--,--,--,0,--,--,--,--,0,--,0,0,0,--,--,--,114,0,0,0,0,0,--,0,--,--,--,4145,0,--,--,0,0,0,2044,0,0,0,--,0,0,0,0,0,0,0,0,255,7287
,Oregon,--,--,--,--,--,--,0,0,0,--,0,0,--,--,--,0,--,0,--,0,--,0,0,--,--,--,--,0,--,0,0,0,--,--,0,0,--,6414,0,0,0,0,0,--,--,0,0,601,0,--,0,0,0,0,0,0,0,7109
,Pennsylvania,0,0,0,0,0,0,0,936,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,313,0,--,0,0,557,0,0,30854,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,111,0,33206
,Rhode Island,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,0,0,0,0,--,0,307,0,0,0,--,--,0,--,--,--,0,--,0,0,0,0,0,0,1819,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,--,2175
,South Carolina,--,0,0,--,0,--,0,0,0,--,110,--,0,0,0,--,0,0,--,0,--,0,0,0,--,--,0,0,0,0,--,0,--,138,0,--,0,0,--,0,5951,0,--,--,--,0,--,--,--,0,0,--,0,0,0,0,--,6279
,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192
,Tennessee,53,0,--,520,0,0,0,0,0,--,--,0,--,--,--,--,0,450,--,0,--,0,--,--,1160,--,0,0,--,0,--,0,--,--,0,--,0,--,--,0,--,0,9681,--,--,0,125,--,--,--,0,0,--,0,0,0,0,12182
,Texas,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,806,0,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,54,0,--,0,--,--,--,50783,--,0,--,--,--,--,0,0,0,--,--,0,--,51860
,Utah,0,--,--,0,--,--,0,0,0,--,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,--,0,--,0,--,0,0,--,0,0,0,0,0,0,--,--,2978,0,0,--,0,0,--,0,--,0,0,0,0,3129
,Vermont,0,0,0,0,0,--,--,0,0,--,0,0,--,--,0,--,0,0,--,--,--,--,--,--,--,0,0,0,0,132,--,0,--,--,0,0,0,0,--,--,0,0,0,--,0,818,0,0,0,0,0,0,0,0,0,0,0,1033
,Virginia,--,0,--,--,--,--,--,--,187,--,--,0,--,--,--,--,--,--,0,0,714,--,0,0,--,--,0,0,--,0,--,--,--,274,0,--,--,--,--,0,--,0,--,--,--,0,14711,0,107,--,0,--,0,0,0,--,0,16139
,Washington,--,51,--,0,--,--,--,0,--,--,--,--,407,--,--,0,0,0,--,--,--,--,--,--,0,--,--,--,--,0,--,0,--,--,--,--,0,330,--,--,--,--,--,--,--,--,--,15351,--,--,--,--,--,0,0,0,--,16349
,West Virginia,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,95,0,0,--,0,0,0,0,--,0,0,0,0,0,--,0,--,0,98,0,0,--,0,--,0,--,--,0,0,--,0,1153,0,0,0,0,0,0,0,0,1375
,Wisconsin,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6472,0,0,0,0,0,--,0,6579
,Wyoming,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,--,0,0,0,0,0,71,0,0,0,0,0,0,103
,Total by residence,9646,1284,14174,4173,354,10003,9879,2641,1335,75370,36975,2162,2018,40368,11281,3504,4041,5503,7740,1809,2645,16033,28753,9428,5781,11225,1588,2195,8289,239,1399,2849,60076,27545,1002,22803,4379,6807,31513,2017,12632,657,11611,56031,3212,832,16281,16017,1724,7862,625,--,--,--,100,5774,1756,625978
"""--""  Reporting area did not report, or data not reportable by CDC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"** Reporting area did not report, or only reported by occurrence; because abortion numbers by residence are available only from other reporting areas where residents obtained abortions, data by area of residence should be interpreted with caution.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
