"","state","total","year","abortions"
"1","Connecticut","12,615",2011,"12,615"
"2","Maine","1,773",2011,"1,773"
"3","Massachusetts","20,703",2011,"20,703"
"4","New Hampshire","--",2011,NA
"5","Rhode Island","4,165",2011,"4,165"
"6","Vermont","1,355",2011,"1,355"
"7","Connecticut","11,955",2012,"11,955"
"8","Maine","1,004",2012,"1,004"
"9","Massachusetts","20,062",2012,"20,062"
"10","New Hampshire","--",2012,NA
"11","Rhode Island","3,549",2012,"3,549"
"12","Vermont","1,270",2012,"1,270"
"13","Connecticut","10,560",2013,"10,560"
"14","Maine","1,939",2013,"1,939"
"15","Massachusetts","19,448",2013,"19,448"
"16","New Hampshire","--",2013,NA
"17","Rhode Island","3,251",2013,"3,251"
"18","Vermont","1,217",2013,"1,217"
"19","Connecticut","10,611",2014,"10,611"
"20","Maine","2,021",2014,"2,021"
"21","Massachusetts","19,354",2014,"19,354"
"22","New Hampshire","--",2014,NA
"23","Rhode Island","2,990",2014,"2,990"
"24","Vermont","1,235",2014,"1,235"
"25","Connecticut","9,938",2015,"9,938"
"26","Maine","1,836",2015,"1,836"
"27","Massachusetts","18,570",2015,"18,570"
"28","New Hampshire","--",2015,NA
"29","Rhode Island","2,649",2015,"2,649"
"30","Vermont","1,265",2015,"1,265"
"31","Connecticut","10,031",2016,"10,031"
"32","Maine","2,021",2016,"2,021"
"33","Massachusetts","17,901",2016,"17,901"
"34","New Hampshire","--",2016,NA
"35","Rhode Island","2,479",2016,"2,479"
"36","Vermont","1,298",2016,"1,298"
"37","Connecticut","9,584",2017,"9,584"
"38","Maine","1,959",2017,"1,959"
"39","Massachusetts","18,285",2017,"18,285"
"40","New Hampshire","--",2017,NA
"41","Rhode Island","3,101",2017,"3,101"
"42","Vermont","1,203",2017,"1,203"
"43","Connecticut","9,294",2018,"9,294"
"44","Maine","1,949",2018,"1,949"
"45","Massachusetts","18,256",2018,"18,256"
"46","New Hampshire","--",2018,NA
"47","Rhode Island","2,817",2018,"2,817"
"48","Vermont","1,204",2018,"1,204"
"49","Connecticut","9202",2019,"9202"
"50","Maine","2021",2019,"2021"
"51","Massachusetts","18593",2019,"18593"
"52","New Hampshire","--",2019,NA
"53","Rhode Island","2099",2019,"2099"
"54","Vermont","1195",2019,"1195"
"55","Connecticut","9115",2020,"9115"
"56","Maine","2064",2020,"2064"
"57","Massachusetts","16452",2020,"16452"
"58","New Hampshire","--",2020,NA
"59","Rhode Island","2611",2020,"2611"
"60","Vermont","1227",2020,"1227"
"61","Connecticut","10146",2021,"10146"
"62","Maine","1915",2021,"1915"
"63","Massachusetts","16795",2021,"16795"
"64","New Hampshire","--",2021,NA
"65","Rhode Island","2175",2021,"2175"
"66","Vermont","1033",2021,"1033"
"67","Connecticut","10146",2022,"10146"
"68","Maine","1915",2022,"1915"
"69","Massachusetts","16795",2022,"16795"
"70","New Hampshire","--",2022,NA
"71","Rhode Island","2175",2022,"2175"
"72","Vermont","1033",2022,"1033"
