"","state","year","avg_unemployment"
"1","Connecticut",2011,9.01666666666667
"2","Connecticut",2012,8.38333333333333
"3","Connecticut",2013,7.95
"4","Connecticut",2014,6.61666666666667
"5","Connecticut",2015,5.61666666666667
"6","Connecticut",2016,4.85
"7","Connecticut",2017,4.40833333333333
"8","Connecticut",2018,3.88333333333333
"9","Connecticut",2019,3.575
"10","Connecticut",2020,7.98333333333333
"11","Connecticut",2021,6.475
"12","Connecticut",2022,4.05
"13","Massachusetts",2011,7.225
"14","Massachusetts",2012,6.68333333333333
"15","Massachusetts",2013,6.66666666666667
"16","Massachusetts",2014,5.74166666666667
"17","Massachusetts",2015,4.78333333333333
"18","Massachusetts",2016,4.00833333333333
"19","Massachusetts",2017,3.84166666666667
"20","Massachusetts",2018,3.46666666666667
"21","Massachusetts",2019,3.05
"22","Massachusetts",2020,9.33333333333333
"23","Massachusetts",2021,5.275
"24","Massachusetts",2022,3.65
"25","Maine",2011,7.225
"26","Maine",2012,6.68333333333333
"27","Maine",2013,6.66666666666667
"28","Maine",2014,5.74166666666667
"29","Maine",2015,4.78333333333333
"30","Maine",2016,4.00833333333333
"31","Maine",2017,3.84166666666667
"32","Maine",2018,3.46666666666667
"33","Maine",2019,3.05
"34","Maine",2020,9.33333333333333
"35","Maine",2021,5.275
"36","Maine",2022,3.65
"37","New Hampshire",2011,5.48333333333333
"38","New Hampshire",2012,5.475
"39","New Hampshire",2013,5.25833333333333
"40","New Hampshire",2014,4.3
"41","New Hampshire",2015,3.40833333333333
"42","New Hampshire",2016,2.86666666666667
"43","New Hampshire",2017,2.80833333333333
"44","New Hampshire",2018,2.625
"45","New Hampshire",2019,2.55833333333333
"46","New Hampshire",2020,6.75
"47","New Hampshire",2021,3.475
"48","New Hampshire",2022,2.44166666666667
"49","Rhode Island",2011,11.1
"50","Rhode Island",2012,10.3
"51","Rhode Island",2013,9.48333333333333
"52","Rhode Island",2014,7.75833333333333
"53","Rhode Island",2015,6.04166666666667
"54","Rhode Island",2016,5.23333333333333
"55","Rhode Island",2017,4.48333333333333
"56","Rhode Island",2018,4.03333333333333
"57","Rhode Island",2019,3.51666666666667
"58","Rhode Island",2020,9.25
"59","Rhode Island",2021,5.59166666666667
"60","Rhode Island",2022,3.24166666666667
"61","Vermont",2011,5.41666666666667
"62","Vermont",2012,4.79166666666667
"63","Vermont",2013,4.425
"64","Vermont",2014,3.9
"65","Vermont",2015,3.46666666666667
"66","Vermont",2016,3.09166666666667
"67","Vermont",2017,2.925
"68","Vermont",2018,2.50833333333333
"69","Vermont",2019,2.10833333333333
"70","Vermont",2020,5.625
"71","Vermont",2021,3.63333333333333
"72","Vermont",2022,2.35833333333333
